timestamp,traditional_velocity,lstm_refined_velocity,ground_truth,traditional_error,lstm_error
5904,-1.5259100509690187,-1.5259100509690187,-1.6721311761614688e-05,1.525893329657257,1.525893329657257
5906,-1.5259183910445047,-1.5259183910445047,-1.5917402542306292e-05,1.5259024736419624,1.5259024736419624
5908,-1.5259189819664032,-1.5259189819664032,-1.4791929635274533e-05,1.5259041900367678,1.5259041900367678
5910,-1.5259108487880237,-1.5259108487880237,-1.5917402542306292e-05,1.5258949313854815,1.5258949313854815
5912,-1.5258942446223498,-1.5258942446223498,-1.6882093605476372e-05,1.5258773625287443,1.5258773625287443
5914,-1.5258710778980142,-1.5258710778980142,-1.768600282478477e-05,1.5258533918951895,1.5258533918951895
5917,-1.5258449671549628,-1.5258449671549628,-1.832913020023149e-05,1.5258266380247625,1.5258266380247625
5919,-1.525820999262916,-1.525820999262916,-1.881147573181653e-05,1.5258021877871841,1.5258021877871841
5921,-1.5258049158703682,-1.5258049158703682,-1.913303941953989e-05,1.5257857828309487,1.5257857828309487
5923,-1.5258016575183395,-1.5258016575183395,-1.929382126340157e-05,1.5257823636970762,1.5257823636970762
5925,-1.525813818572868,-1.525813818572868,-1.929382126340157e-05,1.5257945247516047,1.5257945247516047
5927,-1.5258407686310262,-1.5258407686310262,-2.1544767077465087e-05,1.5258192238639487,1.5258192238639487
5931,-1.5258787596675978,-1.5258787596675978,-2.347414920380524e-05,1.525855285518394,1.525855285518394
5933,-1.5259218197393427,-1.5259218197393427,-2.508196764242204e-05,1.5258967377717003,1.5258967377717003
5935,-1.5259631770480224,-1.5259631770480224,-2.636822239331548e-05,1.525936808825629,1.525936808825629
5937,-1.52599688282633,-1.52599688282633,-2.733291345648556e-05,1.5259695499128734,1.5259695499128734
5939,-1.5260190412777614,-1.5260190412777614,-2.7976040831932275e-05,1.5259910652369295,1.5259910652369295
5941,-1.5260283307008842,-1.5260283307008842,-2.8297604519655637e-05,1.5260000330963646,1.5260000330963646
5943,-1.5260259478091944,-1.5260259478091944,-2.8297604519655637e-05,1.5259976502046748,1.5259976502046748
5946,-1.5260150455208041,-1.5260150455208041,-2.7976040831932275e-05,1.5259870694799722,1.5259870694799722
5948,-1.5259996244775456,-1.5259996244775456,-2.733291345648556e-05,1.525972291564089,1.525972291564089
5950,-1.5259832145343184,-1.5259832145343184,-2.636822239331548e-05,1.525956846311925,1.525956846311925
5952,-1.525968190158427,-1.525968190158427,-2.508196764242204e-05,1.5259431081907846,1.5259431081907846
5954,-1.5259562521180903,-1.5259562521180903,-2.347414920380524e-05,1.5259327779688865,1.5259327779688865
5956,-1.525949185562029,-1.525949185562029,-2.1544767077465087e-05,1.5259276407949516,1.5259276407949516
5959,-1.5259485689391936,-1.5259485689391936,-1.929382126340157e-05,1.5259292751179303,1.5259292751179303
5961,-1.5259549229988048,-1.5259549229988048,-1.929382126340157e-05,1.5259356291775414,1.5259356291775414
5963,-1.525967637620357,-1.525967637620357,-1.913303941953989e-05,1.5259485045809376,1.5259485045809376
5965,-1.5259854601470595,-1.5259854601470595,-1.881147573181653e-05,1.5259666486713277,1.5259666486713277
5967,-1.5260065690963762,-1.5260065690963762,-1.832913020023149e-05,1.525988239966176,1.525988239966176
5969,-1.5260283288501375,-1.5260283288501375,-1.768600282478477e-05,1.5260106428473128,1.5260106428473128
5972,-1.5260474965024549,-1.5260474965024549,-1.6882093605476372e-05,1.5260306144088494,1.5260306144088494
5975,-1.5260611063437972,-1.5260611063437972,-1.5917402542306292e-05,1.526045188941255,1.526045188941255
5977,-1.526067511987679,-1.526067511987679,-1.4791929635274533e-05,1.5260527200580436,1.5260527200580436
5979,-1.5260667978748588,-1.5260667978748588,-1.3505674884381095e-05,1.5260532921999743,1.5260532921999743
5981,-1.526060369937164,-1.526060369937164,-1.2058638289625976e-05,1.5260483112988743,1.5260483112988743
5983,-1.5260503594631496,-1.5260503594631496,-1.0450819851009178e-05,1.5260399086432985,1.5260399086432985
5985,-1.5260392383982042,-1.5260392383982042,-8.6822195685307e-06,1.5260305561786356,1.5260305561786356
5988,-1.5260294808034987,-1.5260294808034987,-6.752837442190541e-06,1.5260227279660565,1.5260227279660565
5990,-1.526023226150098,-1.526023226150098,-4.662673471988703e-06,1.5260185634766261,1.5260185634766261
5992,-1.52602209753216,-1.52602209753216,-2.411727657925185e-06,1.5260196858045019,1.5260196858045019
5994,-1.5260271846784648,-1.5260271846784648,1.1965298808208e-20,1.5260271846784648,1.5260271846784648
5996,-1.5260390932904362,-1.5260390932904362,1.1965298808208e-20,1.5260390932904362,1.5260390932904362
5998,-1.5260579637407519,-1.5260579637407519,-2.411727657925185e-06,1.5260555520130938,1.5260555520130938
6001,-1.5260833070750794,-1.5260833070750794,-4.662673471988703e-06,1.5260786444016075,1.5260786444016075
6003,-1.526113743482067,-1.526113743482067,-6.752837442190541e-06,1.526106990644625,1.526106990644625
6005,-1.5261469811032502,-1.5261469811032502,-8.6822195685307e-06,1.5261382988836816,1.5261382988836816
6007,-1.5261799869358792,-1.5261799869358792,-1.0450819851009178e-05,1.5261695361160281,1.5261695361160281
6009,-1.5262090509759938,-1.5262090509759938,-1.2058638289625976e-05,1.5261969923377041,1.5261969923377041
6011,-1.5262299489514046,-1.5262299489514046,-1.3505674884381095e-05,1.5262164432765202,1.5262164432765202
6014,-1.5262387011578755,-1.5262387011578755,-1.7203657293199728e-05,1.5262214975005823,1.5262214975005823
6017,-1.526232683785921,-1.526232683785921,-2.0580076014295003e-05,1.5262121037099068,1.5262121037099068
6019,-1.5262112321579058,-1.5262112321579058,-2.3634931047666923e-05,1.5261875972268582,1.5261875972268582
6021,-1.5261755712043916,-1.5261755712043916,-2.636822239331548e-05,1.5261492029819983,1.5261492029819983
6023,-1.5261285978491386,-1.5261285978491386,-2.8779950051240678e-05,1.5260998178990872,1.5260998178990872
6025,-1.526074716967294,-1.526074716967294,-3.087011402144251e-05,1.5260438468532724,1.5260438468532724
6028,-1.5260193450611634,-1.5260193450611634,-3.2638714303921e-05,1.5259867063468595,1.5259867063468595
6030,-1.525967728212028,-1.525967728212028,-3.4085750898676114e-05,1.5259336424611294,1.5259336424611294
6032,-1.5259236632303754,-1.5259236632303754,-3.521122380570787e-05,1.5258884520065696,1.5258884520065696
6034,-1.5258890646959928,-1.5258890646959928,-3.6015133025016275e-05,1.5258530495629679,1.5258530495629679
6036,-1.525864213473206,-1.525864213473206,-3.6497478556601315e-05,1.5258277159946496,1.5258277159946496
6039,-1.5258479073301632,-1.5258479073301632,-3.6658260400462986e-05,1.5258112490697626,1.5258112490697626
6041,-1.5258376053194063,-1.5258376053194063,-3.6497478556601315e-05,1.5258011078408498,1.5258011078408498
6043,-1.5258302185052475,-1.5258302185052475,-3.6015133025016275e-05,1.5257942033722225,1.5257942033722225
6045,-1.5258234205490373,-1.5258234205490373,-3.521122380570787e-05,1.5257882093252315,1.5257882093252315
6047,-1.5258166334474597,-1.5258166334474597,-3.4085750898676114e-05,1.525782547696561,1.525782547696561
6049,-1.5258111834697723,-1.5258111834697723,-3.505044196184619e-05,1.5257761330278103,1.5257761330278103
6052,-1.5258098028810012,-1.5258098028810012,-3.553278749343123e-05,1.5257742700935077,1.5257742700935077
6054,-1.525815794794891,-1.525815794794891,-3.553278749343123e-05,1.5257802620073975,1.5257802620073975
6056,-1.5258318167132892,-1.5258318167132892,-3.505044196184619e-05,1.5257967662713272,1.5257967662713272
6059,-1.525858363820825,-1.525858363820825,-3.4085750898676114e-05,1.5258242780699263,1.5258242780699263
6062,-1.5258928619973244,-1.5258928619973244,-3.263871430392099e-05,1.5258602232830205,1.5258602232830205
6064,-1.5259301922137398,-1.5259301922137398,-3.312105983550603e-05,1.5258970711539044,1.5258970711539044
6066,-1.5259642486283251,-1.5259642486283251,-3.2960277991644355e-05,1.5259312883503335,1.5259312883503335
6068,-1.5259896638027344,-1.5259896638027344,-3.4728878274122825e-05,1.5259549349244603,1.5259549349244603
6071,-1.5260030386318788,-1.5260030386318788,-3.601513302501627e-05,1.5259670234988538,1.5259670234988538
6073,-1.5260030672397251,-1.5260030672397251,-3.6819042244324664e-05,1.5259662481974807,1.5259662481974807
6075,-1.5259896091543657,-1.5259896091543657,-3.714060593204802e-05,1.5259524685484336,1.5259524685484336
6077,-1.525962668615446,-1.525962668615446,-3.697982408818635e-05,1.5259256887913577,1.5259256887913577
6080,-1.525922105083457,-1.525922105083457,-3.6336696712739624e-05,1.5258857683867444,1.5258857683867444
6082,-1.5258681365482714,-1.5258681365482714,-3.521122380570787e-05,1.5258329253244656,1.5258329253244656
6084,-1.525802373462179,-1.525802373462179,-3.617591486887795e-05,1.5257661975473102,1.5257661975473102
6086,-1.525729004097406,-1.525729004097406,-3.681904224432468e-05,1.5256921850551617,1.5256921850551617
6088,-1.5256553844386054,-1.5256553844386054,-3.714060593204803e-05,1.5256182438326733,1.5256182438326733
6091,-1.5255912310496667,-1.5255912310496667,-3.714060593204803e-05,1.5255540904437346,1.5255540904437346
6093,-1.5255463470443082,-1.5255463470443082,-3.681904224432468e-05,1.5255095280020639,1.5255095280020639
6095,-1.5255278537559511,-1.5255278537559511,-3.617591486887795e-05,1.5254916778410823,1.5254916778410823
6097,-1.5255383938358773,-1.5255383938358773,-3.521122380570787e-05,1.5255031826120715,1.5255031826120715
6099,-1.52557615232272,-1.52557615232272,-3.392496905481443e-05,1.5255422273536652,1.5255422273536652
6103,-1.525636154988537,-1.525636154988537,-3.231715061619764e-05,1.5256038378379209,1.5256038378379209
6105,-1.5257116090086866,-1.5257116090086866,-3.2799496147782664e-05,1.5256788095125389,1.5256788095125389
6107,-1.5257948022191306,-1.5257948022191306,-3.279949614778267e-05,1.5257620027229828,1.5257620027229828
6109,-1.525877957247152,-1.525877957247152,-3.231715061619763e-05,1.5258456400965357,1.5258456400965357
6112,-1.5259542651196014,-1.5259542651196014,-3.135245955302756e-05,1.5259229126600484,1.5259229126600484
6114,-1.5260186890988325,-1.5260186890988325,-2.990542295827244e-05,1.5259887836758743,1.5259887836758743
6116,-1.5260681472169062,-1.5260681472169062,-2.7976040831932275e-05,1.5260401711760743,1.5260401711760743
6118,-1.5261014036565608,-1.5261014036565608,-2.5564313174007077e-05,1.5260758393433869,1.5260758393433869
6121,-1.526119131224053,-1.526119131224053,-2.7654477144208916e-05,1.5260914767469087,1.5260914767469087
6123,-1.52612378763533,-1.52612378763533,-2.9262295582825714e-05,1.526094525339747,1.526094525339747
6125,-1.5261187511623804,-1.5261187511623804,-3.0387768489857473e-05,1.5260883633938904,1.5260883633938904
6127,-1.5261069679975447,-1.5261069679975447,-3.1030895865304194e-05,1.5260759371016794,1.5260759371016794
6130,-1.526089963926799,-1.526089963926799,-3.119167770916587e-05,1.52605877224909,1.52605877224909
6132,-1.5260680036716208,-1.5260680036716208,-3.087011402144251e-05,1.5260371335575993,1.5260371335575993
6134,-1.5260413217035165,-1.5260413217035165,-3.2638714303921e-05,1.5260086829892126,1.5260086829892126
6136,-1.526011285342061,-1.526011285342061,-3.4085750898676114e-05,1.5259771995911624,1.5259771995911624
6138,-1.5259805669200492,-1.5259805669200492,-3.521122380570787e-05,1.5259453556962435,1.5259453556962435
6141,-1.525952524549321,-1.525952524549321,-3.6015133025016275e-05,1.525916509416296,1.525916509416296
6144,-1.5259303217395754,-1.5259303217395754,-3.6497478556601315e-05,1.525893824261019,1.525893824261019
6146,-1.5259160564025063,-1.5259160564025063,-3.6658260400462986e-05,1.5258793981421057,1.5258793981421057
6148,-1.5259102763063896,-1.5259102763063896,-3.6497478556601315e-05,1.5258737788278331,1.5258737788278331
6151,-1.5259120998634028,-1.5259120998634028,-3.6015133025016275e-05,1.5258760847303778,1.5258760847303778
6153,-1.5259196692163632,-1.5259196692163632,-3.762295146363307e-05,1.5258820462648996,1.5258820462648996
6155,-1.5259307905652195,-1.5259307905652195,-3.874842437066483e-05,1.5258920421408488,1.5258920421408488
6157,-1.5259436913150428,-1.5259436913150428,-3.939155174611154e-05,1.5259042997632968,1.5259042997632968
6160,-1.5259574476263582,-1.5259574476263582,-4.196406124789842e-05,1.5259154835651103,1.5259154835651103
6162,-1.5259718568993128,-1.5259718568993128,-4.389344337423858e-05,1.5259279634559386,1.5259279634559386
6164,-1.525987026281093,-1.525987026281093,-4.517969812513201e-05,1.525941846582968,1.525941846582968
6166,-1.5260030377426,-1.5260030377426,-4.582282550057874e-05,1.5259572149170995,1.5259572149170995
6169,-1.5260200255938945,-1.5260200255938945,-4.582282550057874e-05,1.525974202768394,1.525974202768394
6171,-1.5260385052608991,-1.5260385052608991,-4.517969812513202e-05,1.525993325562774,1.525993325562774
6173,-1.5260591786422517,-1.5260591786422517,-4.389344337423858e-05,1.5260152851988775,1.5260152851988775
6175,-1.526082088244134,-1.526082088244134,-4.6948298407610496e-05,1.5260351399457264,1.5260351399457264
6178,-1.5261059665147854,-1.5261059665147854,-4.936002606553569e-05,1.5260566064887198,1.5260566064887198
6180,-1.526128318439342,-1.526128318439342,-5.112862634801418e-05,1.526077189812994,1.526077189812994
6182,-1.526146014494691,-1.526146014494691,-5.466582691297114e-05,1.526091348667778,1.526091348667778
6184,-1.5261560303672834,-1.5261560303672834,-5.739911825861969e-05,1.5260986312490248,1.5260986312490248
6188,-1.526156109614088,-1.526156109614088,-5.9328500384959845e-05,1.5260967811137032,1.5260967811137032
6190,-1.5261452729008318,-1.5261452729008318,-6.0453973291991604e-05,1.5260848189275398,1.5260848189275398
6192,-1.5261242210167425,-1.5261242210167425,-6.334804648150184e-05,1.526060872970261,1.526060872970261
6194,-1.526095300700813,-1.526095300700813,-6.801071995349055e-05,1.5260272899808593,1.5260272899808593
6197,-1.5260615875614127,-1.5260615875614127,-7.186948420617087e-05,1.5259897180772066,1.5259897180772066
6199,-1.5260255857117464,-1.5260255857117464,-7.733606689746797e-05,1.5259482496448489,1.5259482496448489
6201,-1.5259885112606137,-1.5259885112606137,-8.1837958525595e-05,1.525906673302088,1.525906673302088
6203,-1.525950581543503,-1.525950581543503,-8.537515909055197e-05,1.5258652063844125,1.5258652063844125
6205,-1.525912083526606,-1.525912083526606,-8.794766859233886e-05,1.5258241358580136,1.5258241358580136
6208,-1.5258742927351916,-1.5258742927351916,-8.955548703095565e-05,1.5257847372481605,1.5257847372481605
6210,-1.5258392858301173,-1.5258392858301173,-9.019861440640236e-05,1.525749087215711,1.525749087215711
6212,-1.5258088632084759,-1.5258088632084759,-9.228877837660421e-05,1.5257165744300993,1.5257165744300993
6214,-1.525783509746675,-1.525783509746675,-9.325346943977428e-05,1.5256902562772352,1.5256902562772352
6217,-1.5257617949502635,-1.5257617949502635,-9.550441525383781e-05,1.5256662905350098,1.5256662905350098
6219,-1.5257404576078462,-1.5257404576078462,-9.646910631700789e-05,1.5256439885015292,1.5256439885015292
6221,-1.5257155193711958,-1.5257155193711958,-9.614754262928455e-05,1.5256193718285664,1.5256193718285664
6223,-1.5256840192140921,-1.5256840192140921,-9.711223369245459e-05,1.5255869069803998,1.5255869069803998
6226,-1.5256455225595411,-1.5256455225595411,-9.695145184859293e-05,1.5255485711076926,1.5255485711076926
6228,-1.5256027673102632,-1.5256027673102632,-9.56651970976995e-05,1.5255071021131654,1.5255071021131654
6231,-1.5255610654678704,-1.5255610654678704,-9.823770659948636e-05,1.525462827761271,1.525462827761271
6233,-1.525526762886146,-1.525526762886146,-9.968474319424148e-05,1.5254270781429518,1.5254270781429518
6235,-1.525505525770953,-1.525505525770953,-0.00010241803453989004,1.5254031077364132,1.5254031077364132
6238,-1.5255009046846753,-1.5255009046846753,-0.00010386507113464517,1.5253970396135406,1.5253970396135406
6240,-1.5255135555633375,-1.5255135555633375,-0.00010402585297850684,1.525409529710359,1.525409529710359
6242,-1.5255417586417712,-1.5255417586417712,-0.00010290038007147507,1.5254388582616998,1.5254388582616998
6244,-1.5255831377442801,-1.5255831377442801,-0.00010048865241354988,1.5254826490918665,1.5254826490918665
6247,-1.5256362910541421,-1.5256362910541421,-9.936317950651812e-05,1.5255369278746356,1.5255369278746356
6249,-1.5257010996678562,-1.5257010996678562,-9.71122336924546e-05,1.5256039874341638,1.5256039874341638
6251,-1.5257775828406284,-1.5257775828406284,-9.614754262928452e-05,1.525681435297999,1.525681435297999
6253,-1.5258643726557803,-1.5258643726557803,-9.646910631700788e-05,1.5257679035494633,1.5257679035494633
6256,-1.5259580637533996,-1.5259580637533996,-9.807692475562468e-05,1.525859986828644,1.525859986828644
6258,-1.5260534517316702,-1.5260534517316702,-9.839848844334805e-05,1.5259550532432269,1.5259550532432269
6260,-1.5261438924313642,-1.5261438924313642,-9.743379738017796e-05,1.526046458633984,1.526046458633984
6262,-1.526221833944265,-1.526221833944265,-9.518285156611443e-05,1.526126651092699,1.526126651092699
6264,-1.526280206479278,-1.526280206479278,-9.421816050294436e-05,1.526185988318775,1.526185988318775
6266,-1.5263143614220631,-1.5263143614220631,-9.212799653274254e-05,1.5262222334255304,1.5262222334255304
